Frame,Lat,Lon,Altitude_m,Yaw_deg,Pitch_deg,Roll_deg
5327,28.7536982,77.1155502,10.323,94.89572501,-2.178422028,1.42473744
5328,28.7536982,77.1155502,10.323,94.89572501,-2.178422028,1.42473744
5329,28.7536982,77.1155502,10.323,94.89572501,-2.178422028,1.42473744
5330,28.7536999,77.1155519,10.314,94.93578407,-1.688456487,1.776778624
5331,28.7536999,77.1155519,10.314,94.93578407,-1.688456487,1.776778624
5332,28.7536999,77.1155519,10.314,94.93578407,-1.688456487,1.776778624
5333,28.7536999,77.1155519,10.314,94.93578407,-1.688456487,1.776778624
5334,28.7536999,77.1155519,10.314,94.93578407,-1.688456487,1.776778624
5335,28.7536999,77.1155519,10.314,94.93578407,-1.688456487,1.776778624
5336,28.7537015,77.1155535,10.299,94.97382139,-1.886282671,2.05445751
5337,28.7537015,77.1155535,10.299,94.97382139,-1.886282671,2.05445751
5338,28.7537015,77.1155535,10.299,94.97382139,-1.886282671,2.05445751
5339,28.7537015,77.1155535,10.299,94.97382139,-1.886282671,2.05445751
5340,28.7537015,77.1155535,10.299,94.97382139,-1.886282671,2.05445751
5341,28.7537015,77.1155535,10.299,94.97382139,-1.886282671,2.05445751
5342,28.7537015,77.1155535,10.299,94.97382139,-1.886282671,2.05445751
5343,28.753703,77.1155551,10.288,94.97225728,-1.865289871,2.417792624
5344,28.753703,77.1155551,10.288,94.97225728,-1.865289871,2.417792624
5345,28.753703,77.1155551,10.288,94.97225728,-1.865289871,2.417792624
5346,28.753703,77.1155551,10.288,94.97225728,-1.865289871,2.417792624
5347,28.753703,77.1155551,10.288,94.97225728,-1.865289871,2.417792624
5348,28.753703,77.1155551,10.288,94.97225728,-1.865289871,2.417792624
5349,28.7537043,77.1155565,10.275,94.88476255,-1.806400407,1.977722469
5350,28.7537043,77.1155565,10.275,94.88476255,-1.806400407,1.977722469
5351,28.7537043,77.1155565,10.275,94.88476255,-1.806400407,1.977722469
5352,28.7537043,77.1155565,10.275,94.88476255,-1.806400407,1.977722469
5353,28.7537043,77.1155565,10.275,94.88476255,-1.806400407,1.977722469
5354,28.7537043,77.1155565,10.275,94.88476255,-1.806400407,1.977722469
5355,28.7537057,77.1155578,10.273,94.5904497,-1.863178489,2.261563359
5356,28.7537057,77.1155578,10.273,94.5904497,-1.863178489,2.261563359
5357,28.7537057,77.1155578,10.273,94.5904497,-1.863178489,2.261563359
5358,28.7537057,77.1155578,10.273,94.5904497,-1.863178489,2.261563359
5359,28.7537057,77.1155578,10.273,94.5904497,-1.863178489,2.261563359
5360,28.7537057,77.1155578,10.273,94.5904497,-1.863178489,2.261563359
5361,28.7537069,77.115559,10.274,94.42959192,-1.815406438,3.131923266
5362,28.7537069,77.115559,10.274,94.42959192,-1.815406438,3.131923266
5363,28.7537069,77.115559,10.274,94.42959192,-1.815406438,3.131923266
5364,28.7537069,77.115559,10.274,94.42959192,-1.815406438,3.131923266
5365,28.7537069,77.115559,10.274,94.42959192,-1.815406438,3.131923266
5366,28.7537069,77.115559,10.274,94.42959192,-1.815406438,3.131923266
5367,28.7537079,77.11556,10.268,94.50402049,-1.012027849,5.271296676
5368,28.7537079,77.11556,10.268,94.50402049,-1.012027849,5.271296676
5369,28.7537079,77.11556,10.268,94.50402049,-1.012027849,5.271296676
5370,28.7537079,77.11556,10.268,94.50402049,-1.012027849,5.271296676
5371,28.7537079,77.11556,10.268,94.50402049,-1.012027849,5.271296676
5372,28.7537079,77.11556,10.268,94.50402049,-1.012027849,5.271296676
5373,28.7537079,77.11556,10.268,94.50402049,-1.012027849,5.271296676
5374,28.7537085,77.1155608,10.265,94.39530437,0.3603332464,6.15304635
5375,28.7537085,77.1155608,10.265,94.39530437,0.3603332464,6.15304635
5376,28.7537085,77.1155608,10.265,94.39530437,0.3603332464,6.15304635
5377,28.7537085,77.1155608,10.265,94.39530437,0.3603332464,6.15304635
5378,28.7537085,77.1155608,10.265,94.39530437,0.3603332464,6.15304635
5379,28.7537085,77.1155608,10.265,94.39530437,0.3603332464,6.15304635
5380,28.7537086,77.1155612,10.278,94.24199394,1.509028485,7.354233727
5381,28.7537086,77.1155612,10.278,94.24199394,1.509028485,7.354233727
5382,28.7537086,77.1155612,10.278,94.24199394,1.509028485,7.354233727
5383,28.7537086,77.1155612,10.278,94.24199394,1.509028485,7.354233727
5384,28.7537086,77.1155612,10.278,94.24199394,1.509028485,7.354233727
5385,28.7537086,77.1155612,10.278,94.24199394,1.509028485,7.354233727
5386,28.7537082,77.1155612,10.289,94.1739516,1.680447556,7.402430956
5387,28.7537082,77.1155612,10.289,94.1739516,1.680447556,7.402430956
5388,28.7537082,77.1155612,10.289,94.1739516,1.680447556,7.402430956
5389,28.7537082,77.1155612,10.289,94.1739516,1.680447556,7.402430956
5390,28.7537082,77.1155612,10.289,94.1739516,1.680447556,7.402430956
5391,28.7537082,77.1155612,10.289,94.1739516,1.680447556,7.402430956
5392,28.7537073,77.1155608,10.283,94.17845952,1.359728447,7.117159995
5393,28.7537073,77.1155608,10.283,94.17845952,1.359728447,7.117159995
5394,28.7537073,77.1155608,10.283,94.17845952,1.359728447,7.117159995
5395,28.7537073,77.1155608,10.283,94.17845952,1.359728447,7.117159995
5396,28.7537073,77.1155608,10.283,94.17845952,1.359728447,7.117159995
5397,28.7537073,77.1155608,10.283,94.17845952,1.359728447,7.117159995
5398,28.7537073,77.1155608,10.283,94.17845952,1.359728447,7.117159995
5399,28.7537058,77.1155599,10.263,93.97069883,1.014460783,7.00709107
5400,28.7537058,77.1155599,10.263,93.97069883,1.014460783,7.00709107
5401,28.7537058,77.1155599,10.263,93.97069883,1.014460783,7.00709107
5402,28.7537058,77.1155599,10.263,93.97069883,1.014460783,7.00709107
5403,28.7537058,77.1155599,10.263,93.97069883,1.014460783,7.00709107
5404,28.7537058,77.1155599,10.263,93.97069883,1.014460783,7.00709107
5405,28.7537038,77.1155586,10.251,93.77063576,-0.7115637183,7.924922499
5406,28.7537038,77.1155586,10.251,93.77063576,-0.7115637183,7.924922499
5407,28.7537038,77.1155586,10.251,93.77063576,-0.7115637183,7.924922499
5408,28.7537038,77.1155586,10.251,93.77063576,-0.7115637183,7.924922499
5409,28.7537038,77.1155586,10.251,93.77063576,-0.7115637183,7.924922499
5410,28.7537038,77.1155586,10.251,93.77063576,-0.7115637183,7.924922499
5411,28.7537014,77.1155572,10.259,93.7100793,-3.179115818,8.134956792
5412,28.7537014,77.1155572,10.259,93.7100793,-3.179115818,8.134956792
5413,28.7537014,77.1155572,10.259,93.7100793,-3.179115818,8.134956792
5414,28.7537014,77.1155572,10.259,93.7100793,-3.179115818,8.134956792
5415,28.7537014,77.1155572,10.259,93.7100793,-3.179115818,8.134956792
5416,28.7537014,77.1155572,10.259,93.7100793,-3.179115818,8.134956792
5417,28.7537014,77.1155572,10.259,93.7100793,-3.179115818,8.134956792
5418,28.7536984,77.115556,10.269,93.70443073,-3.356555382,6.766250915
5419,28.7536984,77.115556,10.269,93.70443073,-3.356555382,6.766250915
5420,28.7536984,77.115556,10.269,93.70443073,-3.356555382,6.766250915
5421,28.7536984,77.115556,10.269,93.70443073,-3.356555382,6.766250915
5422,28.7536984,77.115556,10.269,93.70443073,-3.356555382,6.766250915
5423,28.7536984,77.115556,10.269,93.70443073,-3.356555382,6.766250915
5424,28.753695,77.115555,10.278,93.3996472,-3.752689064,6.892652958
5425,28.753695,77.115555,10.278,93.3996472,-3.752689064,6.892652958
5426,28.753695,77.115555,10.278,93.3996472,-3.752689064,6.892652958
5427,28.753695,77.115555,10.278,93.3996472,-3.752689064,6.892652958
5428,28.753695,77.115555,10.278,93.3996472,-3.752689064,6.892652958
5429,28.753695,77.115555,10.278,93.3996472,-3.752689064,6.892652958
5430,28.7536913,77.1155543,10.284,93.1298479,-3.603761485,6.500748229
5431,28.7536913,77.1155543,10.284,93.1298479,-3.603761485,6.500748229
5432,28.7536913,77.1155543,10.284,93.1298479,-3.603761485,6.500748229
5433,28.7536913,77.1155543,10.284,93.1298479,-3.603761485,6.500748229
5434,28.7536913,77.1155543,10.284,93.1298479,-3.603761485,6.500748229
5435,28.7536913,77.1155543,10.284,93.1298479,-3.603761485,6.500748229
5436,28.7536873,77.1155537,10.284,93.00284736,-3.758793973,6.356649167
5437,28.7536873,77.1155537,10.284,93.00284736,-3.758793973,6.356649167
5438,28.7536873,77.1155537,10.284,93.00284736,-3.758793973,6.356649167
5439,28.7536873,77.1155537,10.284,93.00284736,-3.758793973,6.356649167
5440,28.7536873,77.1155537,10.284,93.00284736,-3.758793973,6.356649167
5441,28.7536873,77.1155537,10.284,93.00284736,-3.758793973,6.356649167
5442,28.7536873,77.1155537,10.284,93.00284736,-3.758793973,6.356649167
5443,28.753683,77.1155534,10.283,92.78872093,-3.933992594,5.871266896
5444,28.753683,77.1155534,10.283,92.78872093,-3.933992594,5.871266896
5445,28.753683,77.1155534,10.283,92.78872093,-3.933992594,5.871266896
5446,28.753683,77.1155534,10.283,92.78872093,-3.933992594,5.871266896
5447,28.753683,77.1155534,10.283,92.78872093,-3.933992594,5.871266896
5448,28.753683,77.1155534,10.283,92.78872093,-3.933992594,5.871266896
5449,28.7536785,77.1155532,10.287,92.68402779,-4.09361753,6.107334028
5450,28.7536785,77.1155532,10.287,92.68402779,-4.09361753,6.107334028
5451,28.7536785,77.1155532,10.287,92.68402779,-4.09361753,6.107334028
5452,28.7536785,77.1155532,10.287,92.68402779,-4.09361753,6.107334028
5453,28.7536785,77.1155532,10.287,92.68402779,-4.09361753,6.107334028
5454,28.7536785,77.1155532,10.287,92.68402779,-4.09361753,6.107334028
5455,28.7536737,77.1155532,10.301,92.52826533,-4.384314223,6.057970971
5456,28.7536737,77.1155532,10.301,92.52826533,-4.384314223,6.057970971
5457,28.7536737,77.1155532,10.301,92.52826533,-4.384314223,6.057970971
5458,28.7536737,77.1155532,10.301,92.52826533,-4.384314223,6.057970971
5459,28.7536737,77.1155532,10.301,92.52826533,-4.384314223,6.057970971
5460,28.7536737,77.1155532,10.301,92.52826533,-4.384314223,6.057970971
5461,28.7536687,77.1155534,10.322,92.24010648,-4.749995294,6.083380128
5462,28.7536687,77.1155534,10.322,92.24010648,-4.749995294,6.083380128
5463,28.7536687,77.1155534,10.322,92.24010648,-4.749995294,6.083380128
5464,28.7536687,77.1155534,10.322,92.24010648,-4.749995294,6.083380128
5465,28.7536687,77.1155534,10.322,92.24010648,-4.749995294,6.083380128
5466,28.7536687,77.1155534,10.322,92.24010648,-4.749995294,6.083380128
5467,28.7536635,77.1155538,10.368,91.91808355,-5.627805657,6.056703544
5468,28.7536635,77.1155538,10.368,91.91808355,-5.627805657,6.056703544
5469,28.7536635,77.1155538,10.368,91.91808355,-5.627805657,6.056703544
5470,28.7536635,77.1155538,10.368,91.91808355,-5.627805657,6.056703544
5471,28.7536635,77.1155538,10.368,91.91808355,-5.627805657,6.056703544
5472,28.7536635,77.1155538,10.368,91.91808355,-5.627805657,6.056703544
5473,28.7536635,77.1155538,10.368,91.91808355,-5.627805657,6.056703544
5474,28.7536581,77.1155546,10.413,91.72973425,-5.193661758,6.35114873
5475,28.7536581,77.1155546,10.413,91.72973425,-5.193661758,6.35114873
5476,28.7536581,77.1155546,10.413,91.72973425,-5.193661758,6.35114873
5477,28.7536581,77.1155546,10.413,91.72973425,-5.193661758,6.35114873
5478,28.7536581,77.1155546,10.413,91.72973425,-5.193661758,6.35114873
5479,28.7536581,77.1155546,10.413,91.72973425,-5.193661758,6.35114873
5480,28.7536525,77.1155556,10.445,91.70895682,-5.451251243,5.823627607
5481,28.7536525,77.1155556,10.445,91.70895682,-5.451251243,5.823627607
5482,28.7536525,77.1155556,10.445,91.70895682,-5.451251243,5.823627607
5483,28.7536525,77.1155556,10.445,91.70895682,-5.451251243,5.823627607
5484,28.7536525,77.1155556,10.445,91.70895682,-5.451251243,5.823627607
5485,28.7536525,77.1155556,10.445,91.70895682,-5.451251243,5.823627607
5486,28.7536467,77.1155569,10.479,91.61050647,-5.416423682,6.182285536
5487,28.7536467,77.1155569,10.479,91.61050647,-5.416423682,6.182285536
5488,28.7536467,77.1155569,10.479,91.61050647,-5.416423682,6.182285536
5489,28.7536467,77.1155569,10.479,91.61050647,-5.416423682,6.182285536
5490,28.7536467,77.1155569,10.479,91.61050647,-5.416423682,6.182285536
5491,28.7536467,77.1155569,10.479,91.61050647,-5.416423682,6.182285536
5492,28.7536408,77.1155584,10.499,91.49668137,-4.983343584,4.773433515
5493,28.7536408,77.1155584,10.499,91.49668137,-4.983343584,4.773433515
5494,28.7536408,77.1155584,10.499,91.49668137,-4.983343584,4.773433515
5495,28.7536408,77.1155584,10.499,91.49668137,-4.983343584,4.773433515
5496,28.7536408,77.1155584,10.499,91.49668137,-4.983343584,4.773433515
5497,28.7536408,77.1155584,10.499,91.49668137,-4.983343584,4.773433515
5498,28.7536408,77.1155584,10.499,91.49668137,-4.983343584,4.773433515
5499,28.7536348,77.11556,10.5,91.45152699,-2.654891329,4.026502384
5500,28.7536348,77.11556,10.5,91.45152699,-2.654891329,4.026502384
5501,28.7536348,77.11556,10.5,91.45152699,-2.654891329,4.026502384
5502,28.7536348,77.11556,10.5,91.45152699,-2.654891329,4.026502384
5503,28.7536348,77.11556,10.5,91.45152699,-2.654891329,4.026502384
5504,28.7536348,77.11556,10.5,91.45152699,-2.654891329,4.026502384
5505,28.7536289,77.1155616,10.495,91.27390109,-2.443240628,4.066759946
5506,28.7536289,77.1155616,10.495,91.27390109,-2.443240628,4.066759946
5507,28.7536289,77.1155616,10.495,91.27390109,-2.443240628,4.066759946
5508,28.7536289,77.1155616,10.495,91.27390109,-2.443240628,4.066759946
5509,28.7536289,77.1155616,10.495,91.27390109,-2.443240628,4.066759946
5510,28.7536289,77.1155616,10.495,91.27390109,-2.443240628,4.066759946
5511,28.753623,77.115563,10.47,91.23031765,-2.763178002,4.171499189
5512,28.753623,77.115563,10.47,91.23031765,-2.763178002,4.171499189
5513,28.753623,77.115563,10.47,91.23031765,-2.763178002,4.171499189
5514,28.753623,77.115563,10.47,91.23031765,-2.763178002,4.171499189
5515,28.753623,77.115563,10.47,91.23031765,-2.763178002,4.171499189
5516,28.753623,77.115563,10.47,91.23031765,-2.763178002,4.171499189
5517,28.753623,77.115563,10.47,91.23031765,-2.763178002,4.171499189
5518,28.7536171,77.1155644,10.461,91.43715627,-3.02501309,3.648734012
5519,28.7536171,77.1155644,10.461,91.43715627,-3.02501309,3.648734012
5520,28.7536171,77.1155644,10.461,91.43715627,-3.02501309,3.648734012
5521,28.7536171,77.1155644,10.461,91.43715627,-3.02501309,3.648734012
5522,28.7536054,77.115567,10.409,92.31098335,-2.816569377,2.547523103
5523,28.7536054,77.115567,10.409,92.31098335,-2.816569377,2.547523103
5524,28.7536054,77.115567,10.409,92.31098335,-2.816569377,2.547523103
5525,28.7536054,77.115567,10.409,92.31098335,-2.816569377,2.547523103
5526,28.7535997,77.1155681,10.382,93.25224489,-2.248014825,1.991347842
5527,28.7535997,77.1155681,10.382,93.25224489,-2.248014825,1.991347842
5528,28.7535997,77.1155681,10.382,93.25224489,-2.248014825,1.991347842
5529,28.7535997,77.1155681,10.382,93.25224489,-2.248014825,1.991347842
5530,28.7535997,77.1155681,10.382,93.25224489,-2.248014825,1.991347842
5531,28.7535997,77.1155681,10.382,93.25224489,-2.248014825,1.991347842
5532,28.7535997,77.1155681,10.382,93.25224489,-2.248014825,1.991347842
5533,28.7535997,77.1155681,10.382,93.25224489,-2.248014825,1.991347842
5534,28.7535943,77.1155691,10.321,93.96975626,-0.7601705461,1.563248127
5535,28.7535943,77.1155691,10.321,93.96975626,-0.7601705461,1.563248127
5536,28.7535943,77.1155691,10.321,93.96975626,-0.7601705461,1.563248127
5537,28.7535943,77.1155691,10.321,93.96975626,-0.7601705461,1.563248127
5538,28.7535943,77.1155691,10.321,93.96975626,-0.7601705461,1.563248127
5539,28.7535943,77.1155691,10.321,93.96975626,-0.7601705461,1.563248127
5540,28.7535943,77.1155691,10.321,93.96975626,-0.7601705461,1.563248127
5541,28.7535891,77.1155698,10.283,94.17173179,0.2835852122,1.528442123
5542,28.7535891,77.1155698,10.283,94.17173179,0.2835852122,1.528442123
5543,28.7535891,77.1155698,10.283,94.17173179,0.2835852122,1.528442123
5544,28.7535891,77.1155698,10.283,94.17173179,0.2835852122,1.528442123
5545,28.7535891,77.1155698,10.283,94.17173179,0.2835852122,1.528442123
5546,28.7535891,77.1155698,10.283,94.17173179,0.2835852122,1.528442123
5547,28.7535841,77.1155701,10.212,94.23112028,2.843691631,1.850517026
5548,28.7535841,77.1155701,10.212,94.23112028,2.843691631,1.850517026
5549,28.7535841,77.1155701,10.212,94.23112028,2.843691631,1.850517026
5550,28.7535841,77.1155701,10.212,94.23112028,2.843691631,1.850517026
5551,28.7535841,77.1155701,10.212,94.23112028,2.843691631,1.850517026
5552,28.7535841,77.1155701,10.212,94.23112028,2.843691631,1.850517026
5553,28.7535792,77.1155697,10.174,94.3302878,4.233843875,1.653700322
5554,28.7535792,77.1155697,10.174,94.3302878,4.233843875,1.653700322
5555,28.7535792,77.1155697,10.174,94.3302878,4.233843875,1.653700322
5556,28.7535792,77.1155697,10.174,94.3302878,4.233843875,1.653700322
5557,28.7535792,77.1155697,10.174,94.3302878,4.233843875,1.653700322
5558,28.7535792,77.1155697,10.174,94.3302878,4.233843875,1.653700322
5559,28.7535792,77.1155697,10.174,94.3302878,4.233843875,1.653700322
5560,28.7535746,77.1155686,10.125,94.72548254,4.502073941,1.006863479
5561,28.7535746,77.1155686,10.125,94.72548254,4.502073941,1.006863479
5562,28.7535746,77.1155686,10.125,94.72548254,4.502073941,1.006863479
5563,28.7535746,77.1155686,10.125,94.72548254,4.502073941,1.006863479
5564,28.7535746,77.1155686,10.125,94.72548254,4.502073941,1.006863479
5565,28.7535746,77.1155686,10.125,94.72548254,4.502073941,1.006863479
5566,28.7535704,77.1155667,10.073,95.18600805,4.842618209,0.5945541468
5567,28.7535704,77.1155667,10.073,95.18600805,4.842618209,0.5945541468
5568,28.7535704,77.1155667,10.073,95.18600805,4.842618209,0.5945541468
5569,28.7535704,77.1155667,10.073,95.18600805,4.842618209,0.5945541468
5570,28.7535704,77.1155667,10.073,95.18600805,4.842618209,0.5945541468
5571,28.7535704,77.1155667,10.073,95.18600805,4.842618209,0.5945541468
5572,28.7535665,77.1155641,10.042,95.66550099,4.323492669,1.396734945
5573,28.7535665,77.1155641,10.042,95.66550099,4.323492669,1.396734945
5574,28.7535665,77.1155641,10.042,95.66550099,4.323492669,1.396734945
5575,28.7535665,77.1155641,10.042,95.66550099,4.323492669,1.396734945
5576,28.7535665,77.1155641,10.042,95.66550099,4.323492669,1.396734945
5577,28.7535665,77.1155641,10.042,95.66550099,4.323492669,1.396734945
5578,28.7535628,77.115561,10.016,96.1308691,2.920831788,2.0017372
5579,28.7535628,77.115561,10.016,96.1308691,2.920831788,2.0017372
5580,28.7535628,77.115561,10.016,96.1308691,2.920831788,2.0017372
5581,28.7535628,77.115561,10.016,96.1308691,2.920831788,2.0017372
5582,28.7535628,77.115561,10.016,96.1308691,2.920831788,2.0017372
5583,28.7535628,77.115561,10.016,96.1308691,2.920831788,2.0017372
5584,28.7535593,77.1155574,9.996,97.11791339,0.9167618642,2.258428303
5585,28.7535593,77.1155574,9.996,97.11791339,0.9167618642,2.258428303
5586,28.7535593,77.1155574,9.996,97.11791339,0.9167618642,2.258428303
5587,28.7535593,77.1155574,9.996,97.11791339,0.9167618642,2.258428303
5588,28.7535593,77.1155574,9.996,97.11791339,0.9167618642,2.258428303
5589,28.7535593,77.1155574,9.996,97.11791339,0.9167618642,2.258428303
5590,28.7535593,77.1155574,9.996,97.11791339,0.9167618642,2.258428303
5591,28.7535559,77.1155537,9.989,98.11994313,0.7869677794,2.559106463
5592,28.7535559,77.1155537,9.989,98.11994313,0.7869677794,2.559106463
5593,28.7535559,77.1155537,9.989,98.11994313,0.7869677794,2.559106463
5594,28.7535559,77.1155537,9.989,98.11994313,0.7869677794,2.559106463
5595,28.7535559,77.1155537,9.989,98.11994313,0.7869677794,2.559106463
5596,28.7535559,77.1155537,9.989,98.11994313,0.7869677794,2.559106463
5597,28.7535525,77.1155499,9.994,99.01858428,2.150060094,2.164925788
5598,28.7535525,77.1155499,9.994,99.01858428,2.150060094,2.164925788
5599,28.7535525,77.1155499,9.994,99.01858428,2.150060094,2.164925788
5600,28.7535525,77.1155499,9.994,99.01858428,2.150060094,2.164925788
5601,28.7535525,77.1155499,9.994,99.01858428,2.150060094,2.164925788
5602,28.7535525,77.1155499,9.994,99.01858428,2.150060094,2.164925788
5603,28.7535492,77.115546,9.996,99.54192704,3.169656433,1.679814163
5604,28.7535492,77.115546,9.996,99.54192704,3.169656433,1.679814163
5605,28.7535492,77.115546,9.996,99.54192704,3.169656433,1.679814163
5606,28.7535492,77.115546,9.996,99.54192704,3.169656433,1.679814163
5607,28.7535492,77.115546,9.996,99.54192704,3.169656433,1.679814163
5608,28.7535492,77.115546,9.996,99.54192704,3.169656433,1.679814163
5609,28.7535461,77.1155419,9.995,99.66110018,3.029490492,0.1719541345
5610,28.7535461,77.1155419,9.995,99.66110018,3.029490492,0.1719541345
5611,28.7535461,77.1155419,9.995,99.66110018,3.029490492,0.1719541345
5612,28.7535461,77.1155419,9.995,99.66110018,3.029490492,0.1719541345
5613,28.7535461,77.1155419,9.995,99.66110018,3.029490492,0.1719541345
5614,28.7535461,77.1155419,9.995,99.66110018,3.029490492,0.1719541345
5615,28.7535461,77.1155419,9.995,99.66110018,3.029490492,0.1719541345
5616,28.7535434,77.1155374,9.996,99.74697615,3.792214942,0.02699704307
5617,28.7535434,77.1155374,9.996,99.74697615,3.792214942,0.02699704307
5618,28.7535434,77.1155374,9.996,99.74697615,3.792214942,0.02699704307
5619,28.7535434,77.1155374,9.996,99.74697615,3.792214942,0.02699704307
5620,28.7535434,77.1155374,9.996,99.74697615,3.792214942,0.02699704307
5621,28.7535434,77.1155374,9.996,99.74697615,3.792214942,0.02699704307
5622,28.753541,77.1155325,10,99.71994226,3.998529771,-0.5538399761
5623,28.753541,77.1155325,10,99.71994226,3.998529771,-0.5538399761
5624,28.753541,77.1155325,10,99.71994226,3.998529771,-0.5538399761
5625,28.753541,77.1155325,10,99.71994226,3.998529771,-0.5538399761
5626,28.753541,77.1155325,10,99.71994226,3.998529771,-0.5538399761
5627,28.753541,77.1155325,10,99.71994226,3.998529771,-0.5538399761
5628,28.753539,77.1155273,10.004,99.76408577,2.710838475,-1.781458477
5629,28.753539,77.1155273,10.004,99.76408577,2.710838475,-1.781458477
5630,28.753539,77.1155273,10.004,99.76408577,2.710838475,-1.781458477
5631,28.753539,77.1155273,10.004,99.76408577,2.710838475,-1.781458477
5632,28.753539,77.1155273,10.004,99.76408577,2.710838475,-1.781458477
5633,28.753539,77.1155273,10.004,99.76408577,2.710838475,-1.781458477
5634,28.7535375,77.115522,10.004,99.85862242,0.6301385252,-1.780564576
5635,28.7535375,77.115522,10.004,99.85862242,0.6301385252,-1.780564576
5636,28.7535375,77.115522,10.004,99.85862242,0.6301385252,-1.780564576
5637,28.7535375,77.115522,10.004,99.85862242,0.6301385252,-1.780564576
5638,28.7535375,77.115522,10.004,99.85862242,0.6301385252,-1.780564576
5639,28.7535375,77.115522,10.004,99.85862242,0.6301385252,-1.780564576
5640,28.7535375,77.115522,10.004,99.85862242,0.6301385252,-1.780564576
5641,28.7535364,77.1155167,9.992,99.90021144,0.09087504659,-1.795332726
5642,28.7535364,77.1155167,9.992,99.90021144,0.09087504659,-1.795332726
5643,28.7535364,77.1155167,9.992,99.90021144,0.09087504659,-1.795332726
5644,28.7535364,77.1155167,9.992,99.90021144,0.09087504659,-1.795332726
5645,28.7535364,77.1155167,9.992,99.90021144,0.09087504659,-1.795332726
5646,28.7535364,77.1155167,9.992,99.90021144,0.09087504659,-1.795332726
5647,28.7535356,77.1155116,9.984,99.79774494,0.5707616097,-1.497410333
5648,28.7535356,77.1155116,9.984,99.79774494,0.5707616097,-1.497410333
5649,28.7535356,77.1155116,9.984,99.79774494,0.5707616097,-1.497410333
5650,28.7535356,77.1155116,9.984,99.79774494,0.5707616097,-1.497410333
5651,28.7535356,77.1155116,9.984,99.79774494,0.5707616097,-1.497410333
5652,28.7535356,77.1155116,9.984,99.79774494,0.5707616097,-1.497410333
5653,28.7535351,77.1155066,9.981,99.61160863,0.01026797713,-1.12398927
5654,28.7535351,77.1155066,9.981,99.61160863,0.01026797713,-1.12398927
5655,28.7535351,77.1155066,9.981,99.61160863,0.01026797713,-1.12398927
5656,28.7535351,77.1155066,9.981,99.61160863,0.01026797713,-1.12398927
5657,28.7535351,77.1155066,9.981,99.61160863,0.01026797713,-1.12398927
5658,28.7535351,77.1155066,9.981,99.61160863,0.01026797713,-1.12398927
5659,28.7535349,77.1155017,9.974,99.4341808,-0.3274259286,-0.8013055204
5660,28.7535349,77.1155017,9.974,99.4341808,-0.3274259286,-0.8013055204
5661,28.7535349,77.1155017,9.974,99.4341808,-0.3274259286,-0.8013055204
5662,28.7535349,77.1155017,9.974,99.4341808,-0.3274259286,-0.8013055204
5663,28.7535349,77.1155017,9.974,99.4341808,-0.3274259286,-0.8013055204
5664,28.7535349,77.1155017,9.974,99.4341808,-0.3274259286,-0.8013055204
5665,28.7535349,77.1155017,9.974,99.4341808,-0.3274259286,-0.8013055204
5666,28.753535,77.1154968,9.974,99.30750129,-0.2632028338,-0.6894320377
5667,28.753535,77.1154968,9.974,99.30750129,-0.2632028338,-0.6894320377
5668,28.753535,77.1154968,9.974,99.30750129,-0.2632028338,-0.6894320377
5669,28.753535,77.1154968,9.974,99.30750129,-0.2632028338,-0.6894320377
5670,28.753535,77.1154968,9.974,99.30750129,-0.2632028338,-0.6894320377
5671,28.753535,77.1154968,9.974,99.30750129,-0.2632028338,-0.6894320377
5672,28.7535351,77.1154921,9.974,99.2003766,-0.7708553632,0.3305100792
5673,28.7535351,77.1154921,9.974,99.2003766,-0.7708553632,0.3305100792
5674,28.7535351,77.1154921,9.974,99.2003766,-0.7708553632,0.3305100792
5675,28.7535351,77.1154921,9.974,99.2003766,-0.7708553632,0.3305100792
5676,28.7535351,77.1154921,9.974,99.2003766,-0.7708553632,0.3305100792
5677,28.7535351,77.1154921,9.974,99.2003766,-0.7708553632,0.3305100792
5678,28.7535352,77.1154874,9.98,98.91336522,-1.663071235,0.7503598865
5679,28.7535352,77.1154874,9.98,98.91336522,-1.663071235,0.7503598865
5680,28.7535352,77.1154874,9.98,98.91336522,-1.663071235,0.7503598865
5681,28.7535352,77.1154874,9.98,98.91336522,-1.663071235,0.7503598865
5682,28.7535352,77.1154874,9.98,98.91336522,-1.663071235,0.7503598865
5683,28.7535352,77.1154874,9.98,98.91336522,-1.663071235,0.7503598865
5684,28.7535352,77.1154874,9.98,98.73932517,-1.792294359,0.9808844272
5685,28.7535354,77.115483,9.996,98.73932517,-1.792294359,0.9808844272
5686,28.7535354,77.115483,9.996,98.73932517,-1.792294359,0.9808844272
5687,28.7535354,77.115483,9.996,98.73932517,-1.792294359,0.9808844272
5688,28.7535354,77.115483,9.996,98.73932517,-1.792294359,0.9808844272
5689,28.7535354,77.115483,9.996,98.73932517,-1.792294359,0.9808844272
5690,28.7535354,77.115483,9.996,98.73932517,-1.792294359,0.9808844272
5691,28.7535357,77.1154788,10.02,98.57557138,-1.770515874,0.6558426615
5692,28.7535357,77.1154788,10.02,98.57557138,-1.770515874,0.6558426615
5693,28.7535357,77.1154788,10.02,98.57557138,-1.770515874,0.6558426615
5694,28.7535357,77.1154788,10.02,98.57557138,-1.770515874,0.6558426615
5695,28.7535357,77.1154788,10.02,98.57557138,-1.770515874,0.6558426615
